#CRAM	CRAM_MD5	CRAI	CRAI_MD5	BAS	BAS_MD5	Sample	Population
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Finnish/SAMEA3302711/alignment/SAMEA3302711.alt_bwamem_GRCh38DH.20200922.Finnish.simons.cram	2b13b2f1e81aa6ffede415653716cc1a	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Finnish/SAMEA3302711/alignment/SAMEA3302711.alt_bwamem_GRCh38DH.20200922.Finnish.simons.cram.crai	f2eaee5ded24a0b2e3a27342f44d2c64	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Finnish/SAMEA3302711/alignment/SAMEA3302711.alt_bwamem_GRCh38DH.20200922.Finnish.simons.bam.bas	56dde13265656e640d033b9245f9a01d	HG00174	Finnish in Finland (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Finnish/SAMEA3302751/alignment/SAMEA3302751.alt_bwamem_GRCh38DH.20200922.Finnish.simons.cram	5ade4ba9f9e32477043f002648281120	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Finnish/SAMEA3302751/alignment/SAMEA3302751.alt_bwamem_GRCh38DH.20200922.Finnish.simons.cram.crai	4c858ed55267c686df8a3376466b19c9	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Finnish/SAMEA3302751/alignment/SAMEA3302751.alt_bwamem_GRCh38DH.20200922.Finnish.simons.bam.bas	8051bf70b280a773474046641b616d2e	HG00190	Finnish in Finland (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Naxi/SAMEA3302620/alignment/SAMEA3302620.alt_bwamem_GRCh38DH.20200922.Naxi.simons.cram	06988b0962dc2f5127f7db424542972f	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Naxi/SAMEA3302620/alignment/SAMEA3302620.alt_bwamem_GRCh38DH.20200922.Naxi.simons.cram.crai	28a09e5ca0cdf4ae15a6215bbb3f5623	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Naxi/SAMEA3302620/alignment/SAMEA3302620.alt_bwamem_GRCh38DH.20200922.Naxi.simons.bam.bas	e03005ecccc1cb2fd7aa4994f750d74c	HGDP01345	Naxi in China (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Naxi/SAMEA3302776/alignment/SAMEA3302776.alt_bwamem_GRCh38DH.20200922.Naxi.simons.cram	3efe01ed225ec0b8b7b308bb47427133	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Naxi/SAMEA3302776/alignment/SAMEA3302776.alt_bwamem_GRCh38DH.20200922.Naxi.simons.cram.crai	75a290ff0a9e5a7d5426fa7449c0b653	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Naxi/SAMEA3302776/alignment/SAMEA3302776.alt_bwamem_GRCh38DH.20200922.Naxi.simons.bam.bas	78bd39d0e6174cbbaee1710ca96c87c8	HGDP01344	Naxi in China (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Naxi/SAMEA3302888/alignment/SAMEA3302888.alt_bwamem_GRCh38DH.20200922.Naxi.simons.cram	d442824878d2a2dccb0da77c9d635184	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Naxi/SAMEA3302888/alignment/SAMEA3302888.alt_bwamem_GRCh38DH.20200922.Naxi.simons.cram.crai	c3b01b8bed56ba92c2736b632c95e674	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Naxi/SAMEA3302888/alignment/SAMEA3302888.alt_bwamem_GRCh38DH.20200922.Naxi.simons.bam.bas	f38c71db988652b78bcf73c4fd207b2a	HGDP01338	Naxi in China (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Mongola/SAMEA3302653/alignment/SAMEA3302653.alt_bwamem_GRCh38DH.20200922.Mongola.simons.cram	b0f528a18842a6841ebcfa27ce7a353e	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Mongola/SAMEA3302653/alignment/SAMEA3302653.alt_bwamem_GRCh38DH.20200922.Mongola.simons.cram.crai	5fdf3c3532c41e91e39660a92af6932f	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Mongola/SAMEA3302653/alignment/SAMEA3302653.alt_bwamem_GRCh38DH.20200922.Mongola.simons.bam.bas	a92deb9e1135649493a42af6eb8f879f	HGDP01228	Mongola in China (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Mongola/SAMEA3302743/alignment/SAMEA3302743.alt_bwamem_GRCh38DH.20200922.Mongola.simons.cram	90124d789e26439aa9b4f462498552f8	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Mongola/SAMEA3302743/alignment/SAMEA3302743.alt_bwamem_GRCh38DH.20200922.Mongola.simons.cram.crai	3caed4b061795decd21635446b2342e9	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Mongola/SAMEA3302743/alignment/SAMEA3302743.alt_bwamem_GRCh38DH.20200922.Mongola.simons.bam.bas	c7cee360dcb23bb1a38ca1dd50d9a6ab	HGDP01223	Mongola in China (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Norwegian/SAMEA3449879/alignment/SAMEA3449879.alt_bwamem_GRCh38DH.20200922.Norwegian.simons.cram	1f69de2e3cb70955a63807553a860e45	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Norwegian/SAMEA3449879/alignment/SAMEA3449879.alt_bwamem_GRCh38DH.20200922.Norwegian.simons.cram.crai	c6807184a0e075198807c601af84eb17	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Norwegian/SAMEA3449879/alignment/SAMEA3449879.alt_bwamem_GRCh38DH.20200922.Norwegian.simons.bam.bas	2f4df1f52bf42407e94e019d759e4147	NOR111	Norwegian in Norway (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Polish/SAMEA3302699/alignment/SAMEA3302699.alt_bwamem_GRCh38DH.20200922.Polish.simons.cram	18238b9e1eceb6b0f0e0581ad3fbcb47	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Polish/SAMEA3302699/alignment/SAMEA3302699.alt_bwamem_GRCh38DH.20200922.Polish.simons.cram.crai	e418491ef39ed9f7276028fdcb7ad716	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Polish/SAMEA3302699/alignment/SAMEA3302699.alt_bwamem_GRCh38DH.20200922.Polish.simons.bam.bas	9b5b58b4d775abf1f1a0ef91aa50537f	ND15865	Polish in Poland (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Maori/SAMEA3302905/alignment/SAMEA3302905.alt_bwamem_GRCh38DH.20200922.Maori.simons.cram	16b6e32e8446e0975e05be8355aa1611	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Maori/SAMEA3302905/alignment/SAMEA3302905.alt_bwamem_GRCh38DH.20200922.Maori.simons.cram.crai	8919177d483bab44a953d8d37e8d101f	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Maori/SAMEA3302905/alignment/SAMEA3302905.alt_bwamem_GRCh38DH.20200922.Maori.simons.bam.bas	255e379cb6f29130e9ba30013410dd98	NA17386	Maori in New Zealand (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Pathan/SAMEA3302674/alignment/SAMEA3302674.alt_bwamem_GRCh38DH.20200922.Pathan.simons.cram	61bdd98303f99064b67983a7b9afeb61	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Pathan/SAMEA3302674/alignment/SAMEA3302674.alt_bwamem_GRCh38DH.20200922.Pathan.simons.cram.crai	66a9beaff37d3d95baf2c1fd3bdaed1e	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Pathan/SAMEA3302674/alignment/SAMEA3302674.alt_bwamem_GRCh38DH.20200922.Pathan.simons.bam.bas	da6e7faca9ae1fbb6bab02e7fa83bb49	HGDP00216	Pathan in Pakistan (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Pathan/SAMEA3302639/alignment/SAMEA3302639.alt_bwamem_GRCh38DH.20200922.Pathan.simons.cram	8f3f31b8d8348ad4d8c1e1b81c3dff70	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Pathan/SAMEA3302639/alignment/SAMEA3302639.alt_bwamem_GRCh38DH.20200922.Pathan.simons.cram.crai	da0ee81bfc95bced40c4f5d6e43623fa	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Pathan/SAMEA3302639/alignment/SAMEA3302639.alt_bwamem_GRCh38DH.20200922.Pathan.simons.bam.bas	ce5dd710a9734a4dddd6043c9c11dedc	HGDP00232	Pathan in Pakistan (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Abkhasian/SAMEA3302655/alignment/SAMEA3302655.alt_bwamem_GRCh38DH.20200922.Abkhasian.simons.cram	2b5adff40b76574ff99baddcc1faf597	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Abkhasian/SAMEA3302655/alignment/SAMEA3302655.alt_bwamem_GRCh38DH.20200922.Abkhasian.simons.cram.crai	32b9326e183299392c62bf218caf4d71	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Abkhasian/SAMEA3302655/alignment/SAMEA3302655.alt_bwamem_GRCh38DH.20200922.Abkhasian.simons.bam.bas	f659866520c7428ae460f303c04cb213	abh107	Abkhasian in Abkhazia or Russia (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Abkhasian/SAMEA3302693/alignment/SAMEA3302693.alt_bwamem_GRCh38DH.20200922.Abkhasian.simons.cram	d7a65eef1caedd825bcb929af8c43ec1	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Abkhasian/SAMEA3302693/alignment/SAMEA3302693.alt_bwamem_GRCh38DH.20200922.Abkhasian.simons.cram.crai	133896762162df8652952593c02714d5	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Abkhasian/SAMEA3302693/alignment/SAMEA3302693.alt_bwamem_GRCh38DH.20200922.Abkhasian.simons.bam.bas	aa5ab5f7d016f41e602ef3a1f1452b83	abh100	Abkhasian in Abkhazia or Russia (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Tu/SAMEA3302909/alignment/SAMEA3302909.alt_bwamem_GRCh38DH.20200922.Tu.simons.cram	80e543f2ffee80a92e340e13275ab9ab	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Tu/SAMEA3302909/alignment/SAMEA3302909.alt_bwamem_GRCh38DH.20200922.Tu.simons.cram.crai	5e52d8cd762e90b62e37c3935bd0ff73	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Tu/SAMEA3302909/alignment/SAMEA3302909.alt_bwamem_GRCh38DH.20200922.Tu.simons.bam.bas	56529977e0792a9276118a0bfcb747ca	HGDP01350	Tu in China (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Tu/SAMEA3302824/alignment/SAMEA3302824.alt_bwamem_GRCh38DH.20200922.Tu.simons.cram	d0a97a53af6676f0a5766b4dff7727f5	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Tu/SAMEA3302824/alignment/SAMEA3302824.alt_bwamem_GRCh38DH.20200922.Tu.simons.cram.crai	acd6aac75c195f288a30a7f056a473d5	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Tu/SAMEA3302824/alignment/SAMEA3302824.alt_bwamem_GRCh38DH.20200922.Tu.simons.bam.bas	6518efd895f47030869a91b468e1be17	HGDP01355	Tu in China (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Punjabi/SAMEA3302789/alignment/SAMEA3302789.alt_bwamem_GRCh38DH.20200922.Punjabi.simons.cram	4aaac480752749d988886068484ebfce	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Punjabi/SAMEA3302789/alignment/SAMEA3302789.alt_bwamem_GRCh38DH.20200922.Punjabi.simons.cram.crai	1223a3ed17671bf84e4bc1a7109d2ba0	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Punjabi/SAMEA3302789/alignment/SAMEA3302789.alt_bwamem_GRCh38DH.20200922.Punjabi.simons.bam.bas	0dde592d596567cb7e170cad7e3d6e0e	HG02783	Punjabi in Pakistan (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Punjabi/SAMEA3302799/alignment/SAMEA3302799.alt_bwamem_GRCh38DH.20200922.Punjabi.simons.cram	37a318da1a8390afb9354e11f554317f	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Punjabi/SAMEA3302799/alignment/SAMEA3302799.alt_bwamem_GRCh38DH.20200922.Punjabi.simons.cram.crai	f1c4693ae9f182086a5635efc0496230	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Punjabi/SAMEA3302799/alignment/SAMEA3302799.alt_bwamem_GRCh38DH.20200922.Punjabi.simons.bam.bas	96fd9316222e550e2800855aded76af2	HG02494	Punjabi in Pakistan (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Punjabi/SAMEA3302907/alignment/SAMEA3302907.alt_bwamem_GRCh38DH.20200922.Punjabi.simons.cram	bfd04482fa7562d71d0c749e96dde60e	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Punjabi/SAMEA3302907/alignment/SAMEA3302907.alt_bwamem_GRCh38DH.20200922.Punjabi.simons.cram.crai	def29cfc63928935e535b10c08ac1d47	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Punjabi/SAMEA3302907/alignment/SAMEA3302907.alt_bwamem_GRCh38DH.20200922.Punjabi.simons.bam.bas	34974081a81498c21b110b1f502083b8	HG02724	Punjabi in Pakistan (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Punjabi/SAMEA3302885/alignment/SAMEA3302885.alt_bwamem_GRCh38DH.20200922.Punjabi.simons.cram	1de817d9a161873e1e155a29a26680ed	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Punjabi/SAMEA3302885/alignment/SAMEA3302885.alt_bwamem_GRCh38DH.20200922.Punjabi.simons.cram.crai	2dd0f9623abc95eafe3e3e4e12d51fa0	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Punjabi/SAMEA3302885/alignment/SAMEA3302885.alt_bwamem_GRCh38DH.20200922.Punjabi.simons.bam.bas	372d37040f9809615a2c04d9a23e6724	HG02790	Punjabi in Pakistan (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Daur/SAMEA3302840/alignment/SAMEA3302840.alt_bwamem_GRCh38DH.20200922.Daur.simons.cram	104d2647231134d1329f1dfc60420a78	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Daur/SAMEA3302840/alignment/SAMEA3302840.alt_bwamem_GRCh38DH.20200922.Daur.simons.cram.crai	f1edf34562f3b93ac7b0e9f0478205bc	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Daur/SAMEA3302840/alignment/SAMEA3302840.alt_bwamem_GRCh38DH.20200922.Daur.simons.bam.bas	641cb704d76ae27c898431bded3db141	HGDP01215	Daur in China (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Kalash/SAMEA3302754/alignment/SAMEA3302754.alt_bwamem_GRCh38DH.20200922.Kalash.simons.cram	51aaac9adb82844c6aeac798b690eb32	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Kalash/SAMEA3302754/alignment/SAMEA3302754.alt_bwamem_GRCh38DH.20200922.Kalash.simons.cram.crai	59fbfd8aa8b628bc2e8d07f23b2655de	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Kalash/SAMEA3302754/alignment/SAMEA3302754.alt_bwamem_GRCh38DH.20200922.Kalash.simons.bam.bas	87434e2a4a3c94aec4ef56f1971ff3cb	HGDP00328	Kalash in Pakistan (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Kalash/SAMEA3302761/alignment/SAMEA3302761.alt_bwamem_GRCh38DH.20200922.Kalash.simons.cram	595f8893335ef000b740874eda087f0a	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Kalash/SAMEA3302761/alignment/SAMEA3302761.alt_bwamem_GRCh38DH.20200922.Kalash.simons.cram.crai	95bb69e2ef66303c9681573701906632	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Kalash/SAMEA3302761/alignment/SAMEA3302761.alt_bwamem_GRCh38DH.20200922.Kalash.simons.bam.bas	bf070455cd68e29797b9d81599fd31f7	HGDP00286	Kalash in Pakistan (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Pima/SAMEA3302627/alignment/SAMEA3302627.alt_bwamem_GRCh38DH.20200922.Pima.simons.cram	c1e77008b9fbc82cb884f5477ab1519b	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Pima/SAMEA3302627/alignment/SAMEA3302627.alt_bwamem_GRCh38DH.20200922.Pima.simons.cram.crai	362d81cfbcfd3720213618e073c8f1d4	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Pima/SAMEA3302627/alignment/SAMEA3302627.alt_bwamem_GRCh38DH.20200922.Pima.simons.bam.bas	a4667ec054754a15fc0fd34e31945209	HGDP01044	Pima in Mexico (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Pima/SAMEA3302779/alignment/SAMEA3302779.alt_bwamem_GRCh38DH.20200922.Pima.simons.cram	04815f4bdc81b4a2a114235b447b5931	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Pima/SAMEA3302779/alignment/SAMEA3302779.alt_bwamem_GRCh38DH.20200922.Pima.simons.cram.crai	8ce317a1df727228c6a454b333d256bf	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Pima/SAMEA3302779/alignment/SAMEA3302779.alt_bwamem_GRCh38DH.20200922.Pima.simons.bam.bas	d6cd7ebca5618fee4be0cba5558bfd63	HGDP01047	Pima in Mexico (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Burmese/SAMEA3302692/alignment/SAMEA3302692.alt_bwamem_GRCh38DH.20200922.Burmese.simons.cram	837030bebc4456ccbf91fe4ceea58762	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Burmese/SAMEA3302692/alignment/SAMEA3302692.alt_bwamem_GRCh38DH.20200922.Burmese.simons.cram.crai	67f89e502827329271ba406069ae1d51	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Burmese/SAMEA3302692/alignment/SAMEA3302692.alt_bwamem_GRCh38DH.20200922.Burmese.simons.bam.bas	ab0f8f60581c5ebef226587ed8e520f4	Bu5	Burmese in Myanmar (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Burmese/SAMEA3302895/alignment/SAMEA3302895.alt_bwamem_GRCh38DH.20200922.Burmese.simons.cram	0e2531f0e75ea77fab1ba934e8f1bfd5	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Burmese/SAMEA3302895/alignment/SAMEA3302895.alt_bwamem_GRCh38DH.20200922.Burmese.simons.cram.crai	4c0afd58d356091b6cfe33d66c6cab67	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Burmese/SAMEA3302895/alignment/SAMEA3302895.alt_bwamem_GRCh38DH.20200922.Burmese.simons.bam.bas	11e9c9417ea3c658e6bbb4af867635b0	Bu16	Burmese in Myanmar (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Bengali/SAMEA3302774/alignment/SAMEA3302774.alt_bwamem_GRCh38DH.20200922.Bengali.simons.cram	f955af83885440b0e9a8fae30f648126	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Bengali/SAMEA3302774/alignment/SAMEA3302774.alt_bwamem_GRCh38DH.20200922.Bengali.simons.cram.crai	29d847408ad213d5e5ee2bce456f2ff4	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Bengali/SAMEA3302774/alignment/SAMEA3302774.alt_bwamem_GRCh38DH.20200922.Bengali.simons.bam.bas	9e7c05b7c72c3ec0ae0fceac8a78152c	HG03007	Bengali in Bangladesh (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Bengali/SAMEA3302741/alignment/SAMEA3302741.alt_bwamem_GRCh38DH.20200922.Bengali.simons.cram	bcd268816093df0a1049167ec87d345c	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Bengali/SAMEA3302741/alignment/SAMEA3302741.alt_bwamem_GRCh38DH.20200922.Bengali.simons.cram.crai	45e7a0ad068a66ec13838ed914fe17cb	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Bengali/SAMEA3302741/alignment/SAMEA3302741.alt_bwamem_GRCh38DH.20200922.Bengali.simons.bam.bas	b10f486cabbafc73fcfecdcfa2dd062a	HG03006	Bengali in Bangladesh (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Sardinian/SAMEA3302813/alignment/SAMEA3302813.alt_bwamem_GRCh38DH.20200922.Sardinian.simons.cram	98e1542a94cdc4aadd62e864aa5ba207	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Sardinian/SAMEA3302813/alignment/SAMEA3302813.alt_bwamem_GRCh38DH.20200922.Sardinian.simons.cram.crai	1370f06e77c49808d1ffb551f582fe78	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Sardinian/SAMEA3302813/alignment/SAMEA3302813.alt_bwamem_GRCh38DH.20200922.Sardinian.simons.bam.bas	a1a73b21dbbb9604adc5917e058246f7	HGDP01078	Sardinian in Italy (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Sardinian/SAMEA3302822/alignment/SAMEA3302822.alt_bwamem_GRCh38DH.20200922.Sardinian.simons.cram	c6764b24051e940475964efd25f93ca8	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Sardinian/SAMEA3302822/alignment/SAMEA3302822.alt_bwamem_GRCh38DH.20200922.Sardinian.simons.cram.crai	efd50c4acdca3ee643fc563506999198	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Sardinian/SAMEA3302822/alignment/SAMEA3302822.alt_bwamem_GRCh38DH.20200922.Sardinian.simons.bam.bas	495d0c900a1e014d0cd7b1a9840c37e7	HGDP01079	Sardinian in Italy (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Sardinian/SAMEA3302876/alignment/SAMEA3302876.alt_bwamem_GRCh38DH.20200922.Sardinian.simons.cram	f99dfc739514350e67c039f49635b716	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Sardinian/SAMEA3302876/alignment/SAMEA3302876.alt_bwamem_GRCh38DH.20200922.Sardinian.simons.cram.crai	91470f644d3a2550ac24d1c9461072ae	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Sardinian/SAMEA3302876/alignment/SAMEA3302876.alt_bwamem_GRCh38DH.20200922.Sardinian.simons.bam.bas	6f5e3df68d6eed9d5338ad195bbb0e6b	HGDP01076	Sardinian in Italy (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Somali/SAMEA3302884/alignment/SAMEA3302884.alt_bwamem_GRCh38DH.20200922.Somali.simons.cram	56025622a07a4ab6bac6348254856d2b	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Somali/SAMEA3302884/alignment/SAMEA3302884.alt_bwamem_GRCh38DH.20200922.Somali.simons.cram.crai	0b167a06b91dee81a4a7fbba50fefaa8	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Somali/SAMEA3302884/alignment/SAMEA3302884.alt_bwamem_GRCh38DH.20200922.Somali.simons.bam.bas	514e320492f77b1e747f6c120e341bc3	Ayodo_81S	Somali in Kenya (SGDP)
