project	sample	accession	center	platform	instrument	library	layout	description	fastq_r1_md5	fastq_r2_md5	fastq_r1_ftp	fastq_r2_ftp	fastq_r1	fastq_r2
PRJEB1682	SC_GMMAN5482299	ERR320625	Wellcome Sanger Institute	ILLUMINA	Illumina HiSeq 2000	7098595	PAIRED	Low_coverage_sequencing_of_the_Mandinka_from_Gambia_Western_Division__GWD_	338735d61480c7379a957d1400489d90	3636f5e09cfca7e86404bf375bd98d09	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR320/ERR320625/ERR320625_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR320/ERR320625/ERR320625_2.fastq.gz	data/source/ggvp/fastq/ERR320625_r1.fastq.gz	data/source/ggvp/fastq/ERR320625_r2.fastq.gz
PRJEB1682	SC_GMMAN5482300	ERR320626	Wellcome Sanger Institute	ILLUMINA	Illumina HiSeq 2000	7098607	PAIRED	Low_coverage_sequencing_of_the_Mandinka_from_Gambia_Western_Division__GWD_	7a9aee9e637e503787e298c6a38a7dd3	13de43161a13d016506394aebaad929c	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR320/ERR320626/ERR320626_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR320/ERR320626/ERR320626_2.fastq.gz	data/source/ggvp/fastq/ERR320626_r1.fastq.gz	data/source/ggvp/fastq/ERR320626_r2.fastq.gz
PRJEB1682	SC_GMMAN5482301	ERR320627	Wellcome Sanger Institute	ILLUMINA	Illumina HiSeq 2000	7098619	PAIRED	Low_coverage_sequencing_of_the_Mandinka_from_Gambia_Western_Division__GWD_	93c6c98ced7ff629201884e47871072b	a1187898d3570bfef3457989810b51a2	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR320/ERR320627/ERR320627_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR320/ERR320627/ERR320627_2.fastq.gz	data/source/ggvp/fastq/ERR320627_r1.fastq.gz	data/source/ggvp/fastq/ERR320627_r2.fastq.gz
PRJEB1682	SC_GMMAN5482306	ERR320628	Wellcome Sanger Institute	ILLUMINA	Illumina HiSeq 2000	7098631	PAIRED	Low_coverage_sequencing_of_the_Mandinka_from_Gambia_Western_Division__GWD_	e00d8e2b5eea5c4d740d5bca6429e4d0	da313fd311681363e6ab3757ad694070	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR320/ERR320628/ERR320628_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR320/ERR320628/ERR320628_2.fastq.gz	data/source/ggvp/fastq/ERR320628_r1.fastq.gz	data/source/ggvp/fastq/ERR320628_r2.fastq.gz
PRJEB1682	SC_GMMAN5482291	ERR320629	Wellcome Sanger Institute	ILLUMINA	Illumina HiSeq 2000	7098547	PAIRED	Low_coverage_sequencing_of_the_Mandinka_from_Gambia_Western_Division__GWD_	8a8a0a18726e7afc3305d1c44bc99771	84367e6fc6fcd22ed0e8896725a0d000	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR320/ERR320629/ERR320629_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR320/ERR320629/ERR320629_2.fastq.gz	data/source/ggvp/fastq/ERR320629_r1.fastq.gz	data/source/ggvp/fastq/ERR320629_r2.fastq.gz
PRJEB1682	SC_GMMAN5482292	ERR320630	Wellcome Sanger Institute	ILLUMINA	Illumina HiSeq 2000	7098559	PAIRED	Low_coverage_sequencing_of_the_Mandinka_from_Gambia_Western_Division__GWD_	6bb79342c490c4434b352983a53d77f6	ca60411642ce54729e1ac12057d381b0	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR320/ERR320630/ERR320630_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR320/ERR320630/ERR320630_2.fastq.gz	data/source/ggvp/fastq/ERR320630_r1.fastq.gz	data/source/ggvp/fastq/ERR320630_r2.fastq.gz
PRJEB1682	SC_GMMAN5482293	ERR320631	Wellcome Sanger Institute	ILLUMINA	Illumina HiSeq 2000	7098571	PAIRED	Low_coverage_sequencing_of_the_Mandinka_from_Gambia_Western_Division__GWD_	760db87528110fc24bde900d4dfcf1a7	2e6deeb570af853f4e1543d642714d9b	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR320/ERR320631/ERR320631_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR320/ERR320631/ERR320631_2.fastq.gz	data/source/ggvp/fastq/ERR320631_r1.fastq.gz	data/source/ggvp/fastq/ERR320631_r2.fastq.gz
PRJEB1682	SC_GMMAN5482298	ERR320632	Wellcome Sanger Institute	ILLUMINA	Illumina HiSeq 2000	7098583	PAIRED	Low_coverage_sequencing_of_the_Mandinka_from_Gambia_Western_Division__GWD_	e2ce043fc9c8472da27ba0d90a85eb88	921d723b7b8f89efd31b7a6d41729f9c	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR320/ERR320632/ERR320632_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR320/ERR320632/ERR320632_2.fastq.gz	data/source/ggvp/fastq/ERR320632_r1.fastq.gz	data/source/ggvp/fastq/ERR320632_r2.fastq.gz
PRJEB1682	SC_GMMAN5482299	ERR320633	Wellcome Sanger Institute	ILLUMINA	Illumina HiSeq 2000	7098595	PAIRED	Low_coverage_sequencing_of_the_Mandinka_from_Gambia_Western_Division__GWD_	bdc3b904e4efdfc4f03c1f8f0935f9b1	338b9781e7ad34d31e0e44cb90dcbf8e	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR320/ERR320633/ERR320633_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR320/ERR320633/ERR320633_2.fastq.gz	data/source/ggvp/fastq/ERR320633_r1.fastq.gz	data/source/ggvp/fastq/ERR320633_r2.fastq.gz
PRJEB1682	SC_GMMAN5482300	ERR320634	Wellcome Sanger Institute	ILLUMINA	Illumina HiSeq 2000	7098607	PAIRED	Low_coverage_sequencing_of_the_Mandinka_from_Gambia_Western_Division__GWD_	a790f3f2b5ee3e8627bef511aa3e100f	82ac77c41d0e31a42de98cd0e0345c67	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR320/ERR320634/ERR320634_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR320/ERR320634/ERR320634_2.fastq.gz	data/source/ggvp/fastq/ERR320634_r1.fastq.gz	data/source/ggvp/fastq/ERR320634_r2.fastq.gz
PRJEB1682	SC_GMMAN5482301	ERR320635	Wellcome Sanger Institute	ILLUMINA	Illumina HiSeq 2000	7098619	PAIRED	Low_coverage_sequencing_of_the_Mandinka_from_Gambia_Western_Division__GWD_	c19a38785fe386cd831a97a3854f669f	bb7a396545458d01bc53406e09392712	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR320/ERR320635/ERR320635_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR320/ERR320635/ERR320635_2.fastq.gz	data/source/ggvp/fastq/ERR320635_r1.fastq.gz	data/source/ggvp/fastq/ERR320635_r2.fastq.gz
PRJEB1682	SC_GMMAN5482306	ERR320636	Wellcome Sanger Institute	ILLUMINA	Illumina HiSeq 2000	7098631	PAIRED	Low_coverage_sequencing_of_the_Mandinka_from_Gambia_Western_Division__GWD_	83ddef8839e59072e6013891256b0819	c74a6f7527861af0af50f6f6f0338d6a	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR320/ERR320636/ERR320636_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR320/ERR320636/ERR320636_2.fastq.gz	data/source/ggvp/fastq/ERR320636_r1.fastq.gz	data/source/ggvp/fastq/ERR320636_r2.fastq.gz
PRJEB1682	SC_GMMAN5482291	ERR320637	Wellcome Sanger Institute	ILLUMINA	Illumina HiSeq 2000	7098547	PAIRED	Low_coverage_sequencing_of_the_Mandinka_from_Gambia_Western_Division__GWD_	cc2f90154ba147c2b4c9bbfb657784d1	896bc93dfa1c2c6955c1b2157dfc82d6	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR320/ERR320637/ERR320637_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR320/ERR320637/ERR320637_2.fastq.gz	data/source/ggvp/fastq/ERR320637_r1.fastq.gz	data/source/ggvp/fastq/ERR320637_r2.fastq.gz
PRJEB1682	SC_GMMAN5482292	ERR320638	Wellcome Sanger Institute	ILLUMINA	Illumina HiSeq 2000	7098559	PAIRED	Low_coverage_sequencing_of_the_Mandinka_from_Gambia_Western_Division__GWD_	3daf09370ebb42da80fc8988e989c04b	b8e4767363fb42b6cc47dcc0e839c6f3	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR320/ERR320638/ERR320638_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR320/ERR320638/ERR320638_2.fastq.gz	data/source/ggvp/fastq/ERR320638_r1.fastq.gz	data/source/ggvp/fastq/ERR320638_r2.fastq.gz
PRJEB1682	SC_GMMAN5482293	ERR320639	Wellcome Sanger Institute	ILLUMINA	Illumina HiSeq 2000	7098571	PAIRED	Low_coverage_sequencing_of_the_Mandinka_from_Gambia_Western_Division__GWD_	7ad9539dbb271779443ef8b8a1acc8f0	175af387f132188fd667754a01fa8e1b	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR320/ERR320639/ERR320639_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR320/ERR320639/ERR320639_2.fastq.gz	data/source/ggvp/fastq/ERR320639_r1.fastq.gz	data/source/ggvp/fastq/ERR320639_r2.fastq.gz
PRJEB1682	SC_GMMAN5482298	ERR320640	Wellcome Sanger Institute	ILLUMINA	Illumina HiSeq 2000	7098583	PAIRED	Low_coverage_sequencing_of_the_Mandinka_from_Gambia_Western_Division__GWD_	29e3fec8200d7be5c58199c644a4fa0a	a6a0a5a6a7c645a696b01e77fb4a4523	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR320/ERR320640/ERR320640_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR320/ERR320640/ERR320640_2.fastq.gz	data/source/ggvp/fastq/ERR320640_r1.fastq.gz	data/source/ggvp/fastq/ERR320640_r2.fastq.gz
PRJEB1682	SC_GMMAN5482299	ERR320641	Wellcome Sanger Institute	ILLUMINA	Illumina HiSeq 2000	7098595	PAIRED	Low_coverage_sequencing_of_the_Mandinka_from_Gambia_Western_Division__GWD_	99bace0334b8cecb6219a3345b551196	42352b10c589907120f8f858e2a8a762	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR320/ERR320641/ERR320641_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR320/ERR320641/ERR320641_2.fastq.gz	data/source/ggvp/fastq/ERR320641_r1.fastq.gz	data/source/ggvp/fastq/ERR320641_r2.fastq.gz
PRJEB1682	SC_GMMAN5482300	ERR320642	Wellcome Sanger Institute	ILLUMINA	Illumina HiSeq 2000	7098607	PAIRED	Low_coverage_sequencing_of_the_Mandinka_from_Gambia_Western_Division__GWD_	fea40ae9b158d7be46d5ce1bfde7b21c	699215dce305485fbc825fd4d7380ee2	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR320/ERR320642/ERR320642_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR320/ERR320642/ERR320642_2.fastq.gz	data/source/ggvp/fastq/ERR320642_r1.fastq.gz	data/source/ggvp/fastq/ERR320642_r2.fastq.gz
PRJEB1682	SC_GMMAN5482301	ERR320643	Wellcome Sanger Institute	ILLUMINA	Illumina HiSeq 2000	7098619	PAIRED	Low_coverage_sequencing_of_the_Mandinka_from_Gambia_Western_Division__GWD_	92ff34dfdf3d08f46e472264c1305622	24c25f6aa5bd5000c3ee4605ae834c52	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR320/ERR320643/ERR320643_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR320/ERR320643/ERR320643_2.fastq.gz	data/source/ggvp/fastq/ERR320643_r1.fastq.gz	data/source/ggvp/fastq/ERR320643_r2.fastq.gz
PRJEB1682	SC_GMMAN5482306	ERR320644	Wellcome Sanger Institute	ILLUMINA	Illumina HiSeq 2000	7098631	PAIRED	Low_coverage_sequencing_of_the_Mandinka_from_Gambia_Western_Division__GWD_	b32d7ae20c8323b8d2683da5bd348ef5	e7fb1fa4e38fe7f060d636c420ee7e11	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR320/ERR320644/ERR320644_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR320/ERR320644/ERR320644_2.fastq.gz	data/source/ggvp/fastq/ERR320644_r1.fastq.gz	data/source/ggvp/fastq/ERR320644_r2.fastq.gz
PRJEB1682	SC_GMMAN5482268	ERR320645	Wellcome Sanger Institute	ILLUMINA	Illumina HiSeq 2000	7098546	PAIRED	Low_coverage_sequencing_of_the_Mandinka_from_Gambia_Western_Division__GWD_	f2f5a26bd5255c70fa8062662183c462	00537ba06d03cbdf4c1f5ab436916b0c	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR320/ERR320645/ERR320645_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR320/ERR320645/ERR320645_2.fastq.gz	data/source/ggvp/fastq/ERR320645_r1.fastq.gz	data/source/ggvp/fastq/ERR320645_r2.fastq.gz
PRJEB1682	SC_GMMAN5482274	ERR320646	Wellcome Sanger Institute	ILLUMINA	Illumina HiSeq 2000	7098558	PAIRED	Low_coverage_sequencing_of_the_Mandinka_from_Gambia_Western_Division__GWD_	5e86b7113293690e5036d5950af97f79	5a7e671bc30d67cde19729d6465de886	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR320/ERR320646/ERR320646_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR320/ERR320646/ERR320646_2.fastq.gz	data/source/ggvp/fastq/ERR320646_r1.fastq.gz	data/source/ggvp/fastq/ERR320646_r2.fastq.gz
PRJEB1682	SC_GMMAN5482276	ERR320647	Wellcome Sanger Institute	ILLUMINA	Illumina HiSeq 2000	7098570	PAIRED	Low_coverage_sequencing_of_the_Mandinka_from_Gambia_Western_Division__GWD_	183c0cd4f70adaa1ffcd10dcc2e4fafd	0b43d7db464284f2ce87577c44a6f4dc	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR320/ERR320647/ERR320647_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR320/ERR320647/ERR320647_2.fastq.gz	data/source/ggvp/fastq/ERR320647_r1.fastq.gz	data/source/ggvp/fastq/ERR320647_r2.fastq.gz
PRJEB1682	SC_GMMAN5482282	ERR320648	Wellcome Sanger Institute	ILLUMINA	Illumina HiSeq 2000	7098582	PAIRED	Low_coverage_sequencing_of_the_Mandinka_from_Gambia_Western_Division__GWD_	d0e32001e22faf1bdb94309e69ef86d4	35ad27bafb6eee4c010ecbf65e5a45dd	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR320/ERR320648/ERR320648_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR320/ERR320648/ERR320648_2.fastq.gz	data/source/ggvp/fastq/ERR320648_r1.fastq.gz	data/source/ggvp/fastq/ERR320648_r2.fastq.gz
PRJEB1682	SC_GMMAN5482283	ERR320649	Wellcome Sanger Institute	ILLUMINA	Illumina HiSeq 2000	7098594	PAIRED	Low_coverage_sequencing_of_the_Mandinka_from_Gambia_Western_Division__GWD_	3ec8a2e40011d30cd8c813cf92dbdce8	ea7aef0071898f1546f10773b9577381	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR320/ERR320649/ERR320649_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR320/ERR320649/ERR320649_2.fastq.gz	data/source/ggvp/fastq/ERR320649_r1.fastq.gz	data/source/ggvp/fastq/ERR320649_r2.fastq.gz
PRJEB1682	SC_GMMAN5482284	ERR320650	Wellcome Sanger Institute	ILLUMINA	Illumina HiSeq 2000	7098606	PAIRED	Low_coverage_sequencing_of_the_Mandinka_from_Gambia_Western_Division__GWD_	5e29f4f9a61b8fafaf5d62e7d68b8c5f	3b18ca203624a1656edb8820484e3f34	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR320/ERR320650/ERR320650_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR320/ERR320650/ERR320650_2.fastq.gz	data/source/ggvp/fastq/ERR320650_r1.fastq.gz	data/source/ggvp/fastq/ERR320650_r2.fastq.gz
PRJEB1682	SC_GMMAN5482285	ERR320651	Wellcome Sanger Institute	ILLUMINA	Illumina HiSeq 2000	7098618	PAIRED	Low_coverage_sequencing_of_the_Mandinka_from_Gambia_Western_Division__GWD_	838a96826afac4a0f59691161ea718cd	364bdc0af1adc866e85febaffa474039	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR320/ERR320651/ERR320651_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR320/ERR320651/ERR320651_2.fastq.gz	data/source/ggvp/fastq/ERR320651_r1.fastq.gz	data/source/ggvp/fastq/ERR320651_r2.fastq.gz
PRJEB1682	SC_GMMAN5482290	ERR320652	Wellcome Sanger Institute	ILLUMINA	Illumina HiSeq 2000	7098630	PAIRED	Low_coverage_sequencing_of_the_Mandinka_from_Gambia_Western_Division__GWD_	57c81cb41090cf58bcc02434ea2b4698	fe843d5356b7594cf0f768e04c28e92a	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR320/ERR320652/ERR320652_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR320/ERR320652/ERR320652_2.fastq.gz	data/source/ggvp/fastq/ERR320652_r1.fastq.gz	data/source/ggvp/fastq/ERR320652_r2.fastq.gz
PRJEB1682	SC_GMMAN5482268	ERR320653	Wellcome Sanger Institute	ILLUMINA	Illumina HiSeq 2000	7098546	PAIRED	Low_coverage_sequencing_of_the_Mandinka_from_Gambia_Western_Division__GWD_	b959cf0dae3d7dedfcaffef3cf1fa4c7	80e81b00417d77228d04d303a18a012d	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR320/ERR320653/ERR320653_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR320/ERR320653/ERR320653_2.fastq.gz	data/source/ggvp/fastq/ERR320653_r1.fastq.gz	data/source/ggvp/fastq/ERR320653_r2.fastq.gz
PRJEB1682	SC_GMMAN5482274	ERR320654	Wellcome Sanger Institute	ILLUMINA	Illumina HiSeq 2000	7098558	PAIRED	Low_coverage_sequencing_of_the_Mandinka_from_Gambia_Western_Division__GWD_	38302db60327ee87053e1c1cea124e65	ec9bb65ae845d4cdb8920a9c0e197367	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR320/ERR320654/ERR320654_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR320/ERR320654/ERR320654_2.fastq.gz	data/source/ggvp/fastq/ERR320654_r1.fastq.gz	data/source/ggvp/fastq/ERR320654_r2.fastq.gz
PRJEB1682	SC_GMMAN5482276	ERR320655	Wellcome Sanger Institute	ILLUMINA	Illumina HiSeq 2000	7098570	PAIRED	Low_coverage_sequencing_of_the_Mandinka_from_Gambia_Western_Division__GWD_	6adea0e988859ec0c5613c40c2a289f9	9975e059922da81115e2b3149a76460d	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR320/ERR320655/ERR320655_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR320/ERR320655/ERR320655_2.fastq.gz	data/source/ggvp/fastq/ERR320655_r1.fastq.gz	data/source/ggvp/fastq/ERR320655_r2.fastq.gz
PRJEB1682	SC_GMMAN5482282	ERR320656	Wellcome Sanger Institute	ILLUMINA	Illumina HiSeq 2000	7098582	PAIRED	Low_coverage_sequencing_of_the_Mandinka_from_Gambia_Western_Division__GWD_	d58e9447b54f2ac6df472d232a9f2b10	1d7116ab036f1af9ac4b4ed7a028b44b	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR320/ERR320656/ERR320656_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR320/ERR320656/ERR320656_2.fastq.gz	data/source/ggvp/fastq/ERR320656_r1.fastq.gz	data/source/ggvp/fastq/ERR320656_r2.fastq.gz
PRJEB1682	SC_GMMAN5482283	ERR320657	Wellcome Sanger Institute	ILLUMINA	Illumina HiSeq 2000	7098594	PAIRED	Low_coverage_sequencing_of_the_Mandinka_from_Gambia_Western_Division__GWD_	6ca8e5c9a8a8166a0dfb2d6778be16ac	b236237ff194027d649a53f1458daff3	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR320/ERR320657/ERR320657_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR320/ERR320657/ERR320657_2.fastq.gz	data/source/ggvp/fastq/ERR320657_r1.fastq.gz	data/source/ggvp/fastq/ERR320657_r2.fastq.gz
PRJEB1682	SC_GMMAN5482284	ERR320658	Wellcome Sanger Institute	ILLUMINA	Illumina HiSeq 2000	7098606	PAIRED	Low_coverage_sequencing_of_the_Mandinka_from_Gambia_Western_Division__GWD_	aff1cea6b4b3f03cbc3ae031a6ba8d57	0c6fd297be7bc628cec0fdae87bae6cb	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR320/ERR320658/ERR320658_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR320/ERR320658/ERR320658_2.fastq.gz	data/source/ggvp/fastq/ERR320658_r1.fastq.gz	data/source/ggvp/fastq/ERR320658_r2.fastq.gz
PRJEB1682	SC_GMMAN5482285	ERR320659	Wellcome Sanger Institute	ILLUMINA	Illumina HiSeq 2000	7098618	PAIRED	Low_coverage_sequencing_of_the_Mandinka_from_Gambia_Western_Division__GWD_	20a690d9b061e82bc3d5134a20e54f83	d0197c08a792ca609f43925f5c281933	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR320/ERR320659/ERR320659_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR320/ERR320659/ERR320659_2.fastq.gz	data/source/ggvp/fastq/ERR320659_r1.fastq.gz	data/source/ggvp/fastq/ERR320659_r2.fastq.gz
PRJEB1682	SC_GMMAN5482290	ERR320660	Wellcome Sanger Institute	ILLUMINA	Illumina HiSeq 2000	7098630	PAIRED	Low_coverage_sequencing_of_the_Mandinka_from_Gambia_Western_Division__GWD_	065ddd2cfaa7db272468f8016e55af75	b7f49c00dcdd6116ddcded2ec093a306	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR320/ERR320660/ERR320660_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR320/ERR320660/ERR320660_2.fastq.gz	data/source/ggvp/fastq/ERR320660_r1.fastq.gz	data/source/ggvp/fastq/ERR320660_r2.fastq.gz
PRJEB1682	SC_GMMAN5482307	ERR320661	Wellcome Sanger Institute	ILLUMINA	Illumina HiSeq 2000	7098548	PAIRED	Low_coverage_sequencing_of_the_Mandinka_from_Gambia_Western_Division__GWD_	697ec74f138dc4eab5d75bec0112074a	90d2542fc1dd1ff27265ee90d3ad18ec	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR320/ERR320661/ERR320661_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR320/ERR320661/ERR320661_2.fastq.gz	data/source/ggvp/fastq/ERR320661_r1.fastq.gz	data/source/ggvp/fastq/ERR320661_r2.fastq.gz
PRJEB1682	SC_GMMAN5482308	ERR320662	Wellcome Sanger Institute	ILLUMINA	Illumina HiSeq 2000	7098560	PAIRED	Low_coverage_sequencing_of_the_Mandinka_from_Gambia_Western_Division__GWD_	4629a9842db61f1cb10c943eabcffd73	eea5373e07cd46487a214af65edf713d	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR320/ERR320662/ERR320662_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR320/ERR320662/ERR320662_2.fastq.gz	data/source/ggvp/fastq/ERR320662_r1.fastq.gz	data/source/ggvp/fastq/ERR320662_r2.fastq.gz
PRJEB1682	SC_GMMAN5482309	ERR320663	Wellcome Sanger Institute	ILLUMINA	Illumina HiSeq 2000	7098572	PAIRED	Low_coverage_sequencing_of_the_Mandinka_from_Gambia_Western_Division__GWD_	32c07582425ed438d4c11c96c3699846	b1b5e785bc1e0ebb052e29cdbfa7234a	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR320/ERR320663/ERR320663_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR320/ERR320663/ERR320663_2.fastq.gz	data/source/ggvp/fastq/ERR320663_r1.fastq.gz	data/source/ggvp/fastq/ERR320663_r2.fastq.gz
PRJEB1682	SC_GMMAN5482314	ERR320664	Wellcome Sanger Institute	ILLUMINA	Illumina HiSeq 2000	7098584	PAIRED	Low_coverage_sequencing_of_the_Mandinka_from_Gambia_Western_Division__GWD_	8e6c2a82217c9c080a80bbf42ffa45dd	45cff9b0facfa0e128c99644c7c2f013	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR320/ERR320664/ERR320664_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR320/ERR320664/ERR320664_2.fastq.gz	data/source/ggvp/fastq/ERR320664_r1.fastq.gz	data/source/ggvp/fastq/ERR320664_r2.fastq.gz
PRJEB1682	SC_GMMAN5482315	ERR320665	Wellcome Sanger Institute	ILLUMINA	Illumina HiSeq 2000	7098596	PAIRED	Low_coverage_sequencing_of_the_Mandinka_from_Gambia_Western_Division__GWD_	38db69dc34b0ca72ea33a58e8278db32	c137f15dd39fd6a3feea543cde20e8bc	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR320/ERR320665/ERR320665_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR320/ERR320665/ERR320665_2.fastq.gz	data/source/ggvp/fastq/ERR320665_r1.fastq.gz	data/source/ggvp/fastq/ERR320665_r2.fastq.gz
PRJEB1682	SC_GMMAN5482316	ERR320666	Wellcome Sanger Institute	ILLUMINA	Illumina HiSeq 2000	7098608	PAIRED	Low_coverage_sequencing_of_the_Mandinka_from_Gambia_Western_Division__GWD_	58dca1c0eee0ed4f229674bbcf3e21b6	8eba863e57e80f731d3577c8b92ad694	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR320/ERR320666/ERR320666_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR320/ERR320666/ERR320666_2.fastq.gz	data/source/ggvp/fastq/ERR320666_r1.fastq.gz	data/source/ggvp/fastq/ERR320666_r2.fastq.gz
PRJEB1682	SC_GMMAN5482322	ERR320667	Wellcome Sanger Institute	ILLUMINA	Illumina HiSeq 2000	7098620	PAIRED	Low_coverage_sequencing_of_the_Mandinka_from_Gambia_Western_Division__GWD_	1b665a399f0389c72b130d3c2ced8a81	ee08f7eb2f33cc13bbf48ed2102d2218	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR320/ERR320667/ERR320667_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR320/ERR320667/ERR320667_2.fastq.gz	data/source/ggvp/fastq/ERR320667_r1.fastq.gz	data/source/ggvp/fastq/ERR320667_r2.fastq.gz
